_id,alias
64cc2db4830ba29148da4e22,Faye Kellerman
64cc2db4830ba29148da4e23,"Mitchard, Jacquelyn"
64cc2db4830ba29148da4e23,Jacquelyn Mitchard
64cc2db4830ba29148da4e2a,"Thaler, Mike"
64cc2db4830ba29148da4e2a,Mike Thaler
64cc2db4830ba29148da4e2c,"Sandford, John"
64cc2db4830ba29148da4e2c,John  Sandford
64cc2db4830ba29148da4e2c,John Sandford
64cc2db4830ba29148da4e2d,"Hoag, Tami"
64cc2db4830ba29148da4e2d,Tami Hoag
64cc2db4830ba29148da4e2f,Thomas Nelson
64cc2db4830ba29148da4e2f,"Nelson, Thomas"
64cc2db4830ba29148da4e31,"Cook, Robin"
64cc2db4830ba29148da4e31,Robin  Cook
64cc2db4830ba29148da4e31,Robin Cook
64cc2db4830ba29148da4e34,"Rice, Anne"
64cc2db4830ba29148da4e34,Anne Rice
64cc2db4830ba29148da4e35,Judith Rossner
64cc2db4830ba29148da4e35,"Rossner, Judith"
64cc2db4830ba29148da4e35,Judith rossner
64cc2db4830ba29148da4e36,"French, Marilyn"
64cc2db4830ba29148da4e37,"Dyer, Wayne W."
64cc2db4830ba29148da4e37,"Dyer, Wayne W"
64cc2db4830ba29148da4e38,"Maupin, Armistead"
64cc2db4830ba29148da4e38,Armistead Maupin
64cc2db4830ba29148da4e38,ARMISTEAD MAUPIN
64cc2db4830ba29148da4e39,"Morgenstern, Julie"
64cc2db4830ba29148da4e3a,"Straub, Peter"
64cc2db4830ba29148da4e3a,Peter Straub
64cc2db4830ba29148da4e3e,"McCrumb, Sharyn"
64cc2db4830ba29148da4e3e,Sharyn McCrumb
64cc2db4830ba29148da4e3e,"Mccrumb, Sharyn"
64cc2db4830ba29148da4e3e,"MC Crumb, Sharyn"
64cc2db4830ba29148da4e3e,Sharyn Mccrumb
64cc2db4830ba29148da4e3e,Sharyn Mc Crumb
64cc2db4830ba29148da4e44,BEVERLY CLEARY
64cc2db4830ba29148da4e44,"Cleary, Beverly"
64cc2db4830ba29148da4e44,Beverly Cleary
64cc2db4830ba29148da4e44,beverly-cleary
64cc2db4830ba29148da4e45,"Applegate, K.A."
64cc2db4830ba29148da4e45,K.A. Applegate
64cc2db4830ba29148da4e45,K A Applegate
64cc2db4830ba29148da4e45,K. A. Applegate
64cc2db4830ba29148da4e45,"Applegate, K. A."
64cc2db4830ba29148da4e45,K.A .Applegate
64cc2db4830ba29148da4e45,"Applegate,K.A."
64cc2db4830ba29148da4e46,Jane Yolen
64cc2db4830ba29148da4e46,"Yolen, Jane"
64cc2db4830ba29148da4e48,Golden Books
64cc2db4830ba29148da4e4b,"Wells, H. G."
64cc2db4830ba29148da4e4b,"Wells, H.G."
64cc2db4830ba29148da4e4b,H.G. Wells
64cc2db4830ba29148da4e4b,H. G. Wells
64cc2db4830ba29148da4e4b,"Wells, H G"
64cc2db4830ba29148da4e4b,"Wells, H. G"
64cc2db4830ba29148da4e4b,"WELLS, H.G."
64cc2db4830ba29148da4e4e,"Lackey, Mercedes"
64cc2db4830ba29148da4e4e,Mercedes Lackey
64cc2db4830ba29148da4e59,"Levine, Gail Carson"
64cc2db4830ba29148da4e5b,"Conant, Susan"
64cc2db4830ba29148da4e5e,"Evanovich, Janet"
64cc2db4830ba29148da4e5e,Janet Evanovich
64cc2db4830ba29148da4e5e,JANET EVANOVICH
64cc2db4830ba29148da4e5f,"Plath, Sylvia"
64cc2db4830ba29148da4e5f,Sylvia Plath
64cc2db4830ba29148da4e61,"Michaels, Fern"
64cc2db4830ba29148da4e61,Fern Michaels
64cc2db4830ba29148da4e64,"Breathnach, Sarah Ban"
64cc2db4830ba29148da4e64,"Ban Breathnach, Sarah"
64cc2db4830ba29148da4e65,"Hoffman, Alice"
64cc2db4830ba29148da4e65,Alice Hoffman
64cc2db4830ba29148da4e66,"Scottoline, Lisa"
64cc2db4830ba29148da4e66,Lisa Scottoline
64cc2db4830ba29148da4e68,"Feldman, David"
64cc2db4830ba29148da4e68,David Feldman
64cc2db4830ba29148da4e69,"Bausch, Richard"
64cc2db4830ba29148da4e6b,"Burke, James"
64cc2db4830ba29148da4e6b,James Burke
64cc2db4830ba29148da4e6d,"Paretsky, Sara"
64cc2db4830ba29148da4e6d,Sara Paretsky
64cc2db4830ba29148da4e71,"Miller, Henry"
64cc2db4830ba29148da4e71,Henry Miller
64cc2db4830ba29148da4e72,"Whyte, David"
64cc2db4830ba29148da4e78,"Kerouac, Jack"
64cc2db4830ba29148da4e78,Jack Kerouac
64cc2db4830ba29148da4e79,Martin Buber
64cc2db4830ba29148da4e79,"Buber, Martin"
64cc2db4830ba29148da4e7d,"Hemingway, Ernest"
64cc2db4830ba29148da4e7d,Ernest Hemingway
64cc2db4830ba29148da4e7e,"Carlson, Melody"
64cc2db4830ba29148da4e7e,Melody Carlson
64cc2db4830ba29148da4e7f,"Kwitney, Alisa"
64cc2db4830ba29148da4e81,"Bank, Melissa"
64cc2db4830ba29148da4e82,"Gelissen, Rena Kornreich"
64cc2db4830ba29148da4e83,"Macadam, Heather Dune"
64cc2db4830ba29148da4e88,Elisabeth Robinson
64cc2db4830ba29148da4e8b,"Potok, Chaim"
64cc2db4830ba29148da4e8b,Chaim Potok
64cc2db4830ba29148da4e8e,"Giono, Jean"
64cc2db4830ba29148da4e8e,Jean Giono
64cc2db4830ba29148da4e8f,"Fournier, Alain"
64cc2db4830ba29148da4e8f,Alain-Fournier
64cc2db4830ba29148da4e90,"Leuwers, Daniel"
64cc2db4830ba29148da4e92,Remarque
64cc2db4830ba29148da4e97,"Bradbury, Ray D"
64cc2db4830ba29148da4e99,"Zola, Emile"
64cc2db4830ba29148da4e99,Emile Zola
64cc2db4830ba29148da4ea5,"Higgins, Jack"
64cc2db4830ba29148da4ea5,Jack Higgins
64cc2db4830ba29148da4ea6,"Collins, Max Allan"
64cc2db4830ba29148da4ea6,Max Allan Collins
64cc2db4830ba29148da4ea7,"Guterson, David"
64cc2db4830ba29148da4ea7,"Uterson, David G."
64cc2db4830ba29148da4ea8,"Schlink, Bernhard"
64cc2db4830ba29148da4ea8,Bernhard Schlink
64cc2db4830ba29148da4ea9,"Dickey, Eric Jerome"
64cc2db4830ba29148da4ea9,Eric Jerome Dickey
64cc2db4830ba29148da4eaa,"Gaffney, Patricia"
64cc2db4830ba29148da4eab,"Evans, Richard Paul"
64cc2db4830ba29148da4eab,Richard Paul Evans
64cc2db4830ba29148da4eac,"Levy, Marc"
64cc2db4830ba29148da4eac,Marc Levy
64cc2db4830ba29148da4eae,"Nabokov, Vladimir"
64cc2db4830ba29148da4eae,Vladimir Nabokov
64cc2db4830ba29148da4eaf,"Lauck, Jennifer"
64cc2db4830ba29148da4eb4,Laura Esquivel
64cc2db4830ba29148da4eb4,"Esquivel, Laura"
64cc2db4830ba29148da4eb6,Jan Karon
64cc2db4830ba29148da4eb6,"Karon, Jan"
64cc2db4830ba29148da4eb8,"Clark, Carol Higgins"
64cc2db4830ba29148da4eb8,"Higgins Clark, Carol"
64cc2db4830ba29148da4eb8,Carol Higgins Clark
64cc2db4830ba29148da4ebe,"Dailey, Janet"
64cc2db4830ba29148da4ebe,Janet Dailey
64cc2db4830ba29148da4ebe,Janet dailey
64cc2db4830ba29148da4ebe,"DAILEY, Janet"
64cc2db4830ba29148da4ebf,Claude Lanzmann
64cc2db4830ba29148da4ebf,"Lanzmann, Claude"
64cc2db4830ba29148da4ec0,Lemony Snicket
64cc2db4830ba29148da4ec0,"Snicket, Lemony"
64cc2db4830ba29148da4ecc,"Steinbeck, John"
64cc2db4830ba29148da4ecc,John Steinbeck
64cc2db4830ba29148da4ed6,"Vian, Boris"
64cc2db4830ba29148da4ed6,Boris Vian
64cc2db4830ba29148da4edb,"Milne, A. A."
64cc2db4830ba29148da4edb,"Milne, A.A."
64cc2db4830ba29148da4edb,A. A. Milne
64cc2db4830ba29148da4edb,a.a. Milne
64cc2db4830ba29148da4edb,A.A. Milne
64cc2db4830ba29148da4edb,A A Milne
64cc2db4830ba29148da4edb,"Milne, A. A"
64cc2db4830ba29148da4edb,"MILNE, A.A."
64cc2db4830ba29148da4eed,"Brooks, Terry"
64cc2db4830ba29148da4eed,Terry Brooks
64cc2db4830ba29148da4ef0,"Pierce, Tamora"
64cc2db4830ba29148da4ef0,Tamora Pierce
64cc2db4830ba29148da4ef1,"Chute, Carolyn"
64cc2db4830ba29148da4ef5,"Pohl, Frederik"
64cc2db4830ba29148da4ef5,Frederik Pohl
64cc2db4830ba29148da4efc,"Smith, Lee"
64cc2db4830ba29148da4f00,"Hornby, Nick"
64cc2db4830ba29148da4f00,nick hornby
64cc2db4830ba29148da4f00,Nick Hornby
64cc2db4830ba29148da4f06,"Hoeg, Peter"
64cc2db4830ba29148da4f06,Peter Hoeg
64cc2db4830ba29148da4f07,"Bombeck, Erma"
64cc2db4830ba29148da4f07,Erma Bombeck
64cc2db4830ba29148da4f09,"Mortimer, John"
64cc2db4830ba29148da4f09,John Mortimer
64cc2db4830ba29148da4f17,"Clements, Andrew"
64cc2db4830ba29148da4f17,Andrew Clements
64cc2db4830ba29148da4f18,"Lowry, Lois"
64cc2db4830ba29148da4f18,Lois Lowry
64cc2db4830ba29148da4f18,lois-lowry
64cc2db4830ba29148da4f1c,"Highsmith, Patricia"
64cc2db4830ba29148da4f1c,Patricia Highsmith
64cc2db4830ba29148da4f1c,Patricia highsmith
64cc2db4830ba29148da4f1d,"Donaldson, Stephen R."
64cc2db4830ba29148da4f1d,Stephen R. Donaldson
64cc2db4830ba29148da4f1d,"Donaldson, Stephen R"
64cc2db4830ba29148da4f1d,Stephen R Donaldson
64cc2db4830ba29148da4f21,"Stoker, Bram"
64cc2db4830ba29148da4f21,Bram Stoker
64cc2db4830ba29148da4f22,"Stackpole, Michael A."
64cc2db4830ba29148da4f22,Michael A. Stackpole
64cc2db4830ba29148da4f23,"Hughes, Langston"
64cc2db4830ba29148da4f23,Langston Hughes
64cc2db4830ba29148da4f28,"Bradley, Marion Zimmer"
64cc2db4830ba29148da4f28,Marion Zimmer Bradley
64cc2db4830ba29148da4f28,"Zimmer Bradley, Marion"
64cc2db4830ba29148da4f28,"Bradley, Marion Zimmer."
64cc2db4830ba29148da4f2d,"Swindoll, Charles R., Dr"
64cc2db4830ba29148da4f2d,"Swindoll, Charles R."
64cc2db4830ba29148da4f2d,"Swindoll, Charles R"
64cc2db4830ba29148da4f2d,Charles R. Swindoll
64cc2db4830ba29148da4f2d,Charles R Swindoll
64cc2db4830ba29148da4f2e,"Card, Orson Scott"
64cc2db4830ba29148da4f2e,Orson Scott Card
64cc2db4830ba29148da4f2e,"Scott Card, Orson"
64cc2db4830ba29148da4f2e,"CARD, ORSON SCOTT"
64cc2db4830ba29148da4f31,"Perry, Steve"
64cc2db4830ba29148da4f31,Steve Perry
64cc2db4830ba29148da4f3e,"Connelly, Michael"
64cc2db4830ba29148da4f3e,Michael Connelly
64cc2db4830ba29148da4f3e,"CONNELLY, MICHAEL"
64cc2db4830ba29148da4f40,"Jakes, John"
64cc2db4830ba29148da4f40,John Jakes
64cc2db4830ba29148da4f44,"Fletcher, Jessica"
64cc2db4830ba29148da4f44,Jessica Fletcher
64cc2db4830ba29148da4f45,"Bain, Donald"
64cc2db4830ba29148da4f45,Donald Bain
64cc2db4830ba29148da4f47,"Lamb, Arnette"
64cc2db4830ba29148da4f47,Arnette Lamb
64cc2db4830ba29148da4f4c,Sir Arthur Conan Doyle
64cc2db4830ba29148da4f4c,"Doyle, Sir Arthur Conan"
64cc2db4830ba29148da4f4c,sir-arthur-conan-doyle
64cc2db4830ba29148da4f4c,"Conan Doyle, Sir Arthur"
64cc2db4830ba29148da4f4d,"Christie, Agatha"
64cc2db4830ba29148da4f4d,Agatha Christie
64cc2db4830ba29148da4f4d,AGATHA CHRISTIE
64cc2db4830ba29148da4f4d,"CHRISTIE, Agatha"
64cc2db4830ba29148da4f55,"Busbee, Shirlee"
64cc2db4830ba29148da4f5c,"Lee, Tanith"
64cc2db4830ba29148da4f5c,Tanith Lee
64cc2db4830ba29148da4f69,"Burke, James Lee"
64cc2db4830ba29148da4f69,James Lee Burke
64cc2db4830ba29148da4f69,"Burke, James Lee."
64cc2db4830ba29148da4f6f,"Hiaasen, Carl"
64cc2db4830ba29148da4f6f,Carl Hiaasen
64cc2db4830ba29148da4f71,William Goldman
64cc2db4830ba29148da4f71,"Goldman, William"
64cc2db4830ba29148da4f75,"Bronte, Emily"
64cc2db4830ba29148da4f75,Emily Bronte
64cc2db4830ba29148da4f75,"Brontë, Emily"
64cc2db4830ba29148da4f7c,"Montgomery, L. M."
64cc2db4830ba29148da4f7c,"Montgomery, L.M."
64cc2db4830ba29148da4f7c,L. M. Montgomery
64cc2db4830ba29148da4f7c,l-m-montgomery
64cc2db4830ba29148da4f7c,"Montgomery, L M"
64cc2db4830ba29148da4f7c,L.M. Montgomery
64cc2db4830ba29148da4f7c,L.M. MONTGOMERY
64cc2db4830ba29148da4f7f,"Bukowski, Charles"
64cc2db4830ba29148da4f7f,Charles Bukowski
64cc2db4830ba29148da4f80,"Murakami, Haruki"
64cc2db4830ba29148da4f80,Haruki Murakami
64cc2db4830ba29148da4f81,Frances Hodgson Burnett
64cc2db4830ba29148da4f81,"Burnett, Frances Hodgson"
64cc2db4830ba29148da4f81,"Hodgson Burnett, Frances"
64cc2db4830ba29148da4f83,"London, Jack"
64cc2db4830ba29148da4f83,Jack London
64cc2db4830ba29148da4f83,jack-london
64cc2db4830ba29148da4f83,"LONDON, jack"
64cc2db4830ba29148da4f83,Jack LONDON
64cc2db4830ba29148da4f84,Bruce Wilkinson
64cc2db4830ba29148da4f84,"Wilkinson, Bruce"
64cc2db4830ba29148da4f87,"MacDonald, Ann-Marie"
64cc2db4830ba29148da4f87,Ann-Marie Macdonald
64cc2db4830ba29148da4f87,Ann-marie Macdonald
64cc2db4830ba29148da4f88,"Howard, Linda"
64cc2db4830ba29148da4f88,Linda Howard
64cc2db4830ba29148da4f8b,Dr. Seuss
64cc2db4830ba29148da4f8b,"Seuss, Dr."
64cc2db4830ba29148da4f8b,Dr.Seuss
64cc2db4830ba29148da4f8d,"Wolff, Tobias"
64cc2db4830ba29148da4f8e,"Singer, Isaac Bashevis"
64cc2db4830ba29148da4f8e,Isaac Bashevis Singer
64cc2db4830ba29148da4f95,"Trevor, William"
64cc2db4830ba29148da4f98,"Stegner, Wallace"
64cc2db4830ba29148da4f98,Wallace Stegner
64cc2db4830ba29148da4f99,"DeLillo, Don"
64cc2db4830ba29148da4f99,Don Delillo
64cc2db4830ba29148da4f99,Don DeLillo
64cc2db4830ba29148da4f99,"Delillo, Don"
64cc2db4830ba29148da4f9b,"Silverstein, Shel"
64cc2db4830ba29148da4f9b,Shel Silverstein
64cc2db4830ba29148da4f9e,"Evelegh, Tessa"
64cc2db4830ba29148da4fa3,"Hegi, Ursula"
64cc2db4830ba29148da4fac,"Smith, Zadie"
64cc2db4830ba29148da4fac,Zadie Smith
64cc2db4830ba29148da4fad,Natalie Goldberg
64cc2db4830ba29148da4fad,"Goldberg, Natalie"
64cc2db4830ba29148da4faf,"Kennedy, William J."
64cc2db4830ba29148da4fb0,"Shacochis, Bob"
64cc2db4830ba29148da4fb4,"Moor, Margriet de"
64cc2db4830ba29148da4fb4,"De Moor, Margriet"
64cc2db4830ba29148da4fb4,"Moor, Margriet De"
64cc2db4830ba29148da4fb4,"Moor, Margriet De."
64cc2db4830ba29148da4fb6,"Stoll, Clifford"
64cc2db4830ba29148da4fb6,Clifford Stoll
64cc2db4830ba29148da4fb7,"Cisneros, Sandra"
64cc2db4830ba29148da4fb7,Sandra Cisneros
64cc2db4830ba29148da4fb8,"Paulsen, Gary"
64cc2db4830ba29148da4fb8,Gary Paulsen
64cc2db4830ba29148da4fbe,"Rosen, Michael J."
64cc2db4830ba29148da4fbe,Michael J. Rosen
64cc2db4830ba29148da4fc3,"Olson, Shannon"
64cc2db4830ba29148da4fc5,"Stolz, Karen"
64cc2db4830ba29148da4fc6,"Naylor, Clare"
64cc2db4830ba29148da4fcb,"Nasar, Sylvia"
64cc2db4830ba29148da4fd1,"Hohlbein, Wolfgang"
64cc2db4830ba29148da4fd5,Christa Wolf
64cc2db4830ba29148da4fd5,"Wolf, Christa"
64cc2db4830ba29148da4fd7,unknown
64cc2db4830ba29148da4fd7,Unknown
64cc2db4830ba29148da4fd9,"Goodkind, Terry"
64cc2db4830ba29148da4fda,"Jordan, Robert"
64cc2db4830ba29148da4fda,Robert Jordan
64cc2db4830ba29148da4fdb,"Silverberg, Robert"
64cc2db4830ba29148da4fdb,Robert Silverberg
64cc2db4830ba29148da4fdb,robert silverberg
64cc2db4830ba29148da4fdb,Robert silverberg
64cc2db4830ba29148da4fdc,"Lovecraft, H. P."
64cc2db4830ba29148da4fdc,H.P. Lovecraft
64cc2db4830ba29148da4fdc,H. P. Lovecraft
64cc2db4830ba29148da4fdc,"Lovecraft, H.P."
64cc2db4830ba29148da4fdc,"Lovecraft, H. P"
64cc2db4830ba29148da4fdd,"Grim, Pamela"
64cc2db4830ba29148da4fdd,"Grim, Pamela, M.D."
64cc2db4830ba29148da4fde,Arthur C. Clarke
64cc2db4830ba29148da4fde,"Clarke, Arthur C."
64cc2db4830ba29148da4fde,"Clarke, Arthur C"
64cc2db4830ba29148da4fde,Arthur C. CLARKE
64cc2db4830ba29148da4fdf,"Bennett, Jay"
64cc2db4830ba29148da4fe3,"Tannahill, Reay"
64cc2db4830ba29148da4fe5,"Matthiessen, Peter"
64cc2db4830ba29148da4fe5,Peter Matthiessen
64cc2db4830ba29148da4fe7,Robin McKinley
64cc2db4830ba29148da4fe7,"McKinley, Robin"
64cc2db4830ba29148da4fe7,"Mckinley, Robin"
64cc2db4830ba29148da4fe7,Robin Mckinley
64cc2db4830ba29148da4feb,Peter Dickinson
64cc2db4830ba29148da4feb,"Dickinson, Peter"
64cc2db4830ba29148da4ff0,"Satter, Ellyn"
64cc2db4830ba29148da4ff2,"Wilson, August"
64cc2db4830ba29148da4ff2,August Wilson
64cc2db4830ba29148da4ff5,"Scott, Amanda"
64cc2db4830ba29148da4ff5,Amanda Scott
64cc2db4830ba29148da4ff7,Fodor's
64cc2db4830ba29148da4ff7,Fodors
64cc2db4830ba29148da4ff9,Dorothy L. Sayers
64cc2db4830ba29148da4ff9,"Sayers, Dorothy L."
64cc2db4830ba29148da4ff9,"Sayers, Dorothy L"
64cc2db4830ba29148da4ffa,"Deveraux, Jude"
64cc2db4830ba29148da4ffa,Jude Deveraux
64cc2db4830ba29148da4ffa,"Deveraux, jude"
64cc2db4830ba29148da4ffc,"King, Laurie R."
64cc2db4830ba29148da4ffe,"Erdrich, Louise"
64cc2db4830ba29148da4ffe,"ERDRICH, Louise"
64cc2db4830ba29148da4ffe,Louise Erdrich
64cc2db4830ba29148da4fff,"Haynes, Melinda"
64cc2db4830ba29148da5008,"Hesse, Hermann"
64cc2db4830ba29148da5008,Hermann Hesse
64cc2db4830ba29148da5009,"Zglinicki, Claudia von"
64cc2db4830ba29148da500b,"Feather, Jane"
64cc2db4830ba29148da500b,Jane Feather
64cc2db4830ba29148da500d,"Robinson, Spider"
64cc2db4830ba29148da500d,Spider Robinson
64cc2db4830ba29148da5015,"Capote, Truman"
64cc2db4830ba29148da5015,Truman Capote
64cc2db4830ba29148da5019,"Goethe, Johann Wolfgang von"
64cc2db4830ba29148da5019,"Goethe, Johann Wolfgang Von"
64cc2db4830ba29148da5019,Johann Wolfgang Von Goethe
64cc2db4830ba29148da5019,"von Goethe, Johann Wolfgang"
64cc2db4830ba29148da5019,Johann Wolfgang von Goethe
64cc2db4830ba29148da5019,"Wolfgang von Goethe, Johann"
64cc2db4830ba29148da501b,"Plass, Adrian"
64cc2db4830ba29148da501b,"Plass, Adrian, Etc"
64cc2db4830ba29148da501b,adrian-plass
64cc2db4830ba29148da501e,"Herbert, James"
64cc2db4830ba29148da501e,James Herbert
64cc2db4830ba29148da5028,"Wilson, F. Paul"
64cc2db4830ba29148da5028,F. Paul Wilson
64cc2db4830ba29148da502f,Michel Tournier
64cc2db4830ba29148da502f,"Tournier, Michel"
64cc2db4830ba29148da5030,"Trudeau, G. B."
64cc2db4830ba29148da5030,"Trudeau, G. B"
64cc2db4830ba29148da5030,"Trudeau, G.B."
64cc2db4830ba29148da5030,G. B. Trudeau
64cc2db4830ba29148da5031,"Larson, Gary"
64cc2db4830ba29148da5031,Gary Larson
64cc2db4830ba29148da5032,"Keillor, Garrison"
64cc2db4830ba29148da5032,Garrison Keillor
64cc2db4830ba29148da5032,"Keillor, Garrison."
64cc2db4830ba29148da5036,George Stephanopoulos
64cc2db4830ba29148da5036,"Stephanopoulos, George"
64cc2db4830ba29148da5037,"Brown, Rita Mae"
64cc2db4830ba29148da5037,Rita Mae Brown
64cc2db4830ba29148da5037,"Brown, Rita Mae, and Sneaky Pie Brown"
64cc2db4830ba29148da503e,"Sachar, Louis"
64cc2db4830ba29148da503e,Louis Sachar
64cc2db4830ba29148da5042,"Eve, Nomi"
64cc2db4830ba29148da5046,"Collins, Joan"
64cc2db4830ba29148da5046,Joan Collins
64cc2db4830ba29148da5046,JOAN COLLINS
64cc2db4830ba29148da504a,"Keene, Carolyn"
64cc2db4830ba29148da504a,Carolyn Keene
64cc2db4830ba29148da504c,"Krentz, Jayne Ann"
64cc2db4830ba29148da504c,Jayne Ann Krentz
64cc2db4830ba29148da5055,"Swick, Marly A."
64cc2db4830ba29148da505a,"Bear, Greg"
64cc2db4830ba29148da505a,Greg Bear
64cc2db4830ba29148da505c,"Reichs, Kathy"
64cc2db4830ba29148da505c,Kathy Reichs
64cc2db4830ba29148da505d,"Deaver, Jeffery"
64cc2db4830ba29148da505d,Jeffery  Deaver
64cc2db4830ba29148da505d,Jeffery Deaver
64cc2db4830ba29148da505f,"Andrews, V.C."
64cc2db4830ba29148da505f,V.C. Andrews
64cc2db4830ba29148da505f,V. C. Andrews
64cc2db4830ba29148da505f,"Andrews, V. C."
64cc2db4830ba29148da505f,V C Andrews
64cc2db4830ba29148da5070,"Rushdie, Salman"
64cc2db4830ba29148da5070,Salman Rushdie
64cc2db4830ba29148da507b,"Gerritsen, Tess"
64cc2db4830ba29148da507b,Tess Gerritsen
64cc2db4830ba29148da507c,Olive Ann Burns
64cc2db4830ba29148da507c,"Burns, Olive Ann"
64cc2db4830ba29148da507e,"Proulx, Annie"
64cc2db4830ba29148da507e,"PROULX, Annie"
64cc2db4830ba29148da5080,"Thoene, Bodie"
64cc2db4830ba29148da5080,Bodie Thoene
64cc2db4830ba29148da5081,"Thoene, Brock"
64cc2db4830ba29148da5081,Brock Thoene
64cc2db4830ba29148da5085,"Martin, Steve"
64cc2db4830ba29148da5085,"Martin,Steve"
64cc2db4830ba29148da5085,Steve Martin
64cc2db4830ba29148da5089,Joseph Campbell
64cc2db4830ba29148da5089,"Campbell, Joseph"
64cc2db4830ba29148da508c,"Danticat, Edwidge"
64cc2db4830ba29148da508d,"Lansdale, Joe R."
64cc2db4830ba29148da508d,Joe R. Lansdale
64cc2db4830ba29148da5091,"Bellow, Saul"
64cc2db4830ba29148da5091,Saul Bellow
64cc2db4830ba29148da5091,"BELLOW, Saul"
64cc2db4830ba29148da5092,"Millman, Dan"
64cc2db4830ba29148da5094,"Anderson, Laurie Halse"
64cc2db4830ba29148da5099,"Hubbard, L. Ron"
64cc2db4830ba29148da5099,"Hubbard, L Ron"
64cc2db4830ba29148da5099,L. Ron Hubbard
64cc2db4830ba29148da509b,"Whitman, John"
64cc2db4830ba29148da509f,"Sterling, Dorothy"
64cc2db4830ba29148da50a5,"Bloch, Robert"
64cc2db4830ba29148da50a5,Robert Bloch
64cc2db4830ba29148da50aa,"Robinson, Patrick"
64cc2db4830ba29148da50b3,Calvin Trillin
64cc2db4830ba29148da50b3,"Trillin, Calvin"
64cc2db4830ba29148da50b4,"Simon, Rachel"
64cc2db4830ba29148da50b6,"Emshwiller, Carol"
64cc2db4830ba29148da50b6,Carol Emshwiller
64cc2db4830ba29148da50b9,Ayn Rand
64cc2db4830ba29148da50b9,"Rand, Ayn"
64cc2db4830ba29148da50b9,Ayn  Rand
64cc2db4830ba29148da50ba,Alexandre Dumas
64cc2db4830ba29148da50ba,"Dumas, Alexandre"
64cc2db4830ba29148da50ba,Alexandre  Dumas
64cc2db4830ba29148da50bb,"Garlock, Dorothy"
64cc2db4830ba29148da50bc,"Otto, Whitney"
64cc2db4830ba29148da50c0,"Ackerman, Diane"
64cc2db4830ba29148da50c1,"Isaacs, Susan"
64cc2db4830ba29148da50c1,Susan Isaacs
64cc2db4830ba29148da50c4,"Robinson, Kim Stanley"
64cc2db4830ba29148da50c4,Kim Stanley Robinson
64cc2db4830ba29148da50c5,William Safire
64cc2db4830ba29148da50c5,"Safire, William"
64cc2db4830ba29148da50c6,"Glass, Leslie"
64cc2db4830ba29148da50c7,"Fitzgerald, F. Scott"
64cc2db4830ba29148da50c7,F. Scott Fitzgerald
64cc2db4830ba29148da50c7,F.scott Fitzgerald
64cc2db4830ba29148da50c7,"Fitzgerald, F Scott"
64cc2db4830ba29148da50ca,"Bledsoe, Jerry"
64cc2db4830ba29148da50cc,"Keyes, Marian"
64cc2db4830ba29148da50cc,Marian Keyes
64cc2db4830ba29148da50ce,"Collins, Jackie"
64cc2db4830ba29148da50ce,Jackie Collins
64cc2db4830ba29148da50da,"Fforde, Jasper"
64cc2db4830ba29148da50da,Jasper Fforde
64cc2db4830ba29148da50dc,"Faulks, Sebastian"
64cc2db4830ba29148da50e1,"Laurens, Stephanie"
64cc2db4830ba29148da50e1,Stephanie Laurens
64cc2db4830ba29148da50e4,"Adams, Richard"
64cc2db4830ba29148da50e4,Richard Adams
64cc2db4830ba29148da50e4,Richard  Adams
64cc2db4830ba29148da50e7,"McPhee, John"
64cc2db4830ba29148da50e7,John McPhee
64cc2db4830ba29148da50e7,"MCPHEE, JOHN"
64cc2db4830ba29148da50e7,"Mcphee, John"
64cc2db4830ba29148da50e8,"Vonnegut, Kurt"
64cc2db4830ba29148da50e8,Kurt Vonnegut
64cc2db4830ba29148da50eb,"McMenamin, Mark A. S."
64cc2db4830ba29148da50eb,Mark A. S. McMenamin
64cc2db4830ba29148da50ee,"Rinaldi, Ann"
64cc2db4830ba29148da50ee,Ann Rinaldi
64cc2db4830ba29148da50ef,Scott O'Dell
64cc2db4830ba29148da50ef,Scott O' Dell
64cc2db4830ba29148da50ef,"O'Dell, Scott"
64cc2db4830ba29148da50ef,"ODell, Scott"
64cc2db4830ba29148da50ef,"Odell, Scott"
64cc2db4830ba29148da50f0,"Rockwell, Thomas"
64cc2db4830ba29148da5100,"Mayle, Peter"
64cc2db4830ba29148da5100,Peter Mayle
64cc2db4830ba29148da5104,"Dick, Philip K."
64cc2db4830ba29148da5104,Philip K. Dick
64cc2db4830ba29148da5104,Philip K Dick
64cc2db4830ba29148da5106,"Huxley, Aldous"
64cc2db4830ba29148da5106,Aldous Huxley
64cc2db4830ba29148da5106,ALDOUS HUXLEY
64cc2db4830ba29148da5107,"Poe, Edgar Allan"
64cc2db4830ba29148da5107,Edgar Allan Poe
64cc2db4830ba29148da5107,"Allan Poe, Edgar"
64cc2db4830ba29148da510e,Albert Camus
64cc2db4830ba29148da510e,"Camus, Albert"
64cc2db4830ba29148da510f,"Berenstain, Stan"
64cc2db4830ba29148da510f,Stan Berenstain
64cc2db4830ba29148da510f,"BERENSTAIN, STAN"
64cc2db4830ba29148da5110,"Berenstain, Jan"
64cc2db4830ba29148da5110,Jan Berenstain
64cc2db4830ba29148da5114,"Silverman, Maida"
64cc2db4830ba29148da5114,Maida Silverman
64cc2db4830ba29148da5117,"Banks, Lynne Reid"
64cc2db4830ba29148da5117,Lynne Reid Banks
